n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, meanStdDevUp, meanStdDevDown, median, median1e3, medianEach1e3, medianEach1e6
3011, 21259.365, 212.59366, 21.259365, 2.1259366e-2, 21259.365, 212.59366, 21.259365, 2.1259366e-2, 2.637103e-5, 5.135273e-3, 26.39464, 16.124092, 1.8522e-2, 18.522, 18.522, 18522.0
3001, 17395.402, 173.95401, 17.395401, 1.7395401e-2, 17395.402, 173.95401, 17.395401, 1.7395401e-2, 1.6957809e-5, 4.117986e-3, 21.513388, 13.277415, 1.6021e-2, 16.021, 16.021, 16021.0
2991, 13461.533, 134.61533, 13.461533, 1.3461533e-2, 13461.533, 134.61533, 13.461533, 1.3461533e-2, 2.2420443e-5, 4.7350232e-3, 18.196556, 8.726509, 1.1948e-2, 11.948, 11.948, 11948.0
2981, 13118.101, 131.181, 13.1181, 1.31181e-2, 13118.101, 131.181, 13.1181, 1.31181e-2, 1.2321806e-5, 3.510243e-3, 16.628344, 9.607857, 1.1996e-2, 11.996, 11.996, 11996.0
2971, 14591.066, 145.91066, 14.591066, 1.4591066e-2, 14591.066, 145.91066, 14.591066, 1.4591066e-2, 1.5893154e-5, 3.9866217e-3, 18.577688, 10.6044445, 1.3141e-2, 13.141, 13.141, 13141.0
2961, 14853.534, 148.53534, 14.853535, 1.4853534e-2, 14853.534, 148.53534, 14.853535, 1.4853534e-2, 1.9816041e-5, 4.451521e-3, 19.305056, 10.402013, 1.3235e-2, 13.235, 13.235, 13235.0
2951, 15742.999, 157.43, 15.742998, 1.5742999e-2, 15742.999, 157.43, 15.742998, 1.5742999e-2, 1.6014517e-5, 4.0018144e-3, 19.744814, 11.741183, 1.414e-2, 14.139999, 14.139999, 14140.0
2941, 15609.9, 156.099, 15.6099, 1.56099005e-2, 15609.9, 156.099, 15.6099, 1.56099005e-2, 1.5107577e-5, 3.8868468e-3, 19.496746, 11.723054, 1.4218e-2, 14.217999, 14.217999, 14218.0
2931, 14225.933, 142.25932, 14.225933, 1.4225933e-2, 14225.933, 142.25932, 14.225933, 1.4225933e-2, 1.6109238e-5, 4.0136315e-3, 18.239565, 10.212301, 1.2763e-2, 12.7630005, 12.7630005, 12763.0
2921, 13548.066, 135.48067, 13.548067, 1.3548067e-2, 13548.066, 135.48067, 13.548067, 1.3548067e-2, 1.0419913e-5, 3.227989e-3, 16.776054, 10.320078, 1.2499e-2, 12.499, 12.499, 12499.0
2911, 17466.332, 174.66333, 17.466333, 1.7466333e-2, 17466.332, 174.66333, 17.466333, 1.7466333e-2, 1.7715305e-5, 4.2089554e-3, 21.67529, 13.257377, 1.5809e-2, 15.809, 15.809, 15809.0
2901, 15705.367, 157.05368, 15.705367, 1.5705368e-2, 15705.367, 157.05368, 15.705367, 1.5705368e-2, 1.5324662e-5, 3.9146724e-3, 19.62004, 11.790694, 1.4165e-2, 14.165, 14.165, 14165.0
2891, 16907.0, 169.06999, 16.907, 1.6906999e-2, 16907.0, 169.06999, 16.907, 1.6906999e-2, 1.8266575e-5, 4.2739413e-3, 21.18094, 12.633058, 1.5018e-2, 15.018001, 15.018001, 15018.0
2881, 14796.567, 147.96567, 14.796567, 1.4796567e-2, 14796.567, 147.96567, 14.796567, 1.4796567e-2, 1.4560196e-5, 3.8157825e-3, 18.612349, 10.980785, 1.3483e-2, 13.483, 13.483, 13483.0
2871, 15394.733, 153.94733, 15.394733, 1.5394733e-2, 15394.733, 153.94733, 15.394733, 1.5394733e-2, 2.3879573e-5, 4.886673e-3, 20.281406, 10.50806, 1.3772e-2, 13.771999, 13.771999, 13772.0
2861, 15180.599, 151.80598, 15.180599, 1.5180599e-2, 15180.599, 151.80598, 15.180599, 1.5180599e-2, 1.5494077e-5, 3.9362516e-3, 19.11685, 11.244348, 1.3801e-2, 13.801, 13.801, 13801.0
2851, 12622.732, 126.227325, 12.622733, 1.2622733e-2, 12622.732, 126.227325, 12.622733, 1.2622733e-2, 1.1187725e-5, 3.3448057e-3, 15.967539, 9.277926, 1.1509e-2, 11.509001, 11.509001, 11509.0
2841, 14273.568, 142.73569, 14.273568, 1.4273568e-2, 14273.568, 142.73569, 14.273568, 1.4273568e-2, 1.4852799e-5, 3.853933e-3, 18.1275, 10.419635, 1.2687e-2, 12.687, 12.687, 12687.0
2831, 13168.733, 131.68733, 13.168734, 1.3168734e-2, 13168.733, 131.68733, 13.168734, 1.3168734e-2, 1.196052e-5, 3.4583984e-3, 16.627132, 9.710335, 1.2011e-2, 12.011, 12.011, 12011.0
2821, 13984.868, 139.84868, 13.984868, 1.3984868e-2, 13984.868, 139.84868, 13.984868, 1.3984868e-2, 1.079702e-5, 3.2858818e-3, 17.27075, 10.698986, 1.2913e-2, 12.913, 12.913, 12913.0
2811, 13420.401, 134.20401, 13.420402, 1.3420401e-2, 13420.401, 134.20401, 13.420402, 1.3420401e-2, 1.8189616e-5, 4.2649284e-3, 17.68533, 9.155473, 1.1916e-2, 11.916, 11.916, 11916.0
2801, 14343.101, 143.431, 14.343101, 1.4343101e-2, 14343.101, 143.431, 14.343101, 1.4343101e-2, 1.3119851e-5, 3.6221335e-3, 17.965235, 10.720967, 1.3165e-2, 13.165, 13.165, 13165.0
2791, 13351.5, 133.515, 13.3515, 1.33515e-2, 13351.5, 133.515, 13.3515, 1.33515e-2, 1.2520667e-5, 3.5384553e-3, 16.889956, 9.813045, 1.2151e-2, 12.151, 12.151, 12151.0
2781, 14105.566, 141.05566, 14.105567, 1.4105567e-2, 14105.566, 141.05566, 14.105567, 1.4105567e-2, 1.0614922e-5, 3.2580548e-3, 17.36362, 10.847511, 1.3038e-2, 13.038, 13.038, 13038.0
2771, 14963.033, 149.63034, 14.963034, 1.4963034e-2, 14963.033, 149.63034, 14.963034, 1.4963034e-2, 2.041418e-5, 4.5182053e-3, 19.481237, 10.444828, 1.3541e-2, 13.541, 13.541, 13541.0
2761, 12871.164, 128.71164, 12.871164, 1.2871164e-2, 12871.164, 128.71164, 12.871164, 1.2871164e-2, 9.503583e-6, 3.082788e-3, 15.953953, 9.788375, 1.1752e-2, 11.752, 11.752, 11752.0
2751, 13970.368, 139.70369, 13.970368, 1.3970369e-2, 13970.368, 139.70369, 13.970368, 1.3970369e-2, 1.1880576e-5, 3.4468211e-3, 17.417189, 10.523547, 1.2565e-2, 12.565, 12.565, 12565.0
2741, 13563.731, 135.63731, 13.563732, 1.3563732e-2, 13563.731, 135.63731, 13.563732, 1.3563732e-2, 9.910447e-6, 3.1480864e-3, 16.711819, 10.415646, 1.2491e-2, 12.491, 12.491, 12491.0
2731, 14784.7, 147.847, 14.7847, 1.47847e-2, 14784.7, 147.847, 14.7847, 1.47847e-2, 9.94663e-6, 3.1538277e-3, 17.938528, 11.630873, 1.3761e-2, 13.761, 13.761, 13761.0
2721, 14762.835, 147.62834, 14.762835, 1.4762835e-2, 14762.835, 147.62834, 14.762835, 1.4762835e-2, 1.5761827e-5, 3.970117e-3, 18.732952, 10.792717, 1.3369e-2, 13.3689995, 13.3689995, 13369.0
2711, 15276.101, 152.761, 15.2761, 1.52761005e-2, 15276.101, 152.761, 15.2761, 1.52761005e-2, 1.3974392e-5, 3.7382338e-3, 19.014334, 11.537867, 1.4063e-2, 14.063, 14.063, 14063.0
2701, 14141.933, 141.41933, 14.141933, 1.4141933e-2, 14141.933, 141.41933, 14.141933, 1.4141933e-2, 1.5757032e-5, 3.969513e-3, 18.111444, 10.1724205, 1.2995e-2, 12.995, 12.995, 12995.0
2691, 12797.866, 127.97866, 12.797866, 1.2797866e-2, 12797.866, 127.97866, 12.797866, 1.2797866e-2, 1.2092413e-5, 3.4774148e-3, 16.275282, 9.320451, 1.1812e-2, 11.811999, 11.811999, 11812.0
2681, 13086.299, 130.86299, 13.086299, 1.30862985e-2, 13086.299, 130.86299, 13.086299, 1.30862985e-2, 1.4468694e-5, 3.8037736e-3, 16.890072, 9.282525, 1.1775e-2, 11.775, 11.775, 11775.0
2671, 12731.534, 127.315346, 12.731534, 1.2731534e-2, 12731.534, 127.315346, 12.731534, 1.2731534e-2, 1.0453123e-5, 3.233129e-3, 15.964663, 9.498405, 1.173e-2, 11.7300005, 11.7300005, 11730.0
2661, 10648.834, 106.488335, 10.648833, 1.0648834e-2, 10648.834, 106.488335, 10.648833, 1.0648834e-2, 9.804117e-6, 3.1311528e-3, 13.779986, 7.5176806, 9.63e-3, 9.63, 9.63, 9630.0
2651, 11343.968, 113.43968, 11.343968, 1.1343968e-2, 11343.968, 113.43968, 11.343968, 1.1343968e-2, 1.0262296e-5, 3.203482e-3, 14.54745, 8.140486, 1.0203e-2, 10.203, 10.203, 10203.0
2641, 11459.366, 114.593666, 11.459367, 1.1459366e-2, 11459.366, 114.593666, 11.459367, 1.1459366e-2, 8.789178e-6, 2.9646547e-3, 14.424022, 8.494712, 1.0545e-2, 10.545, 10.545, 10545.0
2631, 11844.399, 118.44399, 11.844399, 1.1844399e-2, 11844.399, 118.44399, 11.844399, 1.1844399e-2, 9.765807e-6, 3.1250292e-3, 14.969429, 8.71937, 1.068e-2, 10.68, 10.68, 10680.0
2621, 10117.065, 101.170654, 10.117065, 1.0117065e-2, 10117.065, 101.170654, 10.117065, 1.0117065e-2, 1.0342591e-5, 3.2159898e-3, 13.3330555, 6.9010754, 9.113e-3, 9.113, 9.113, 9113.0
2611, 11174.268, 111.74267, 11.174267, 1.1174267e-2, 11174.268, 111.74267, 11.174267, 1.1174267e-2, 9.718268e-6, 3.1174137e-3, 14.291681, 8.056853, 1.0176e-2, 10.176001, 10.176001, 10176.0
2601, 11324.934, 113.24934, 11.324934, 1.1324934e-2, 11324.934, 113.24934, 11.324934, 1.1324934e-2, 1.0321286e-5, 3.212676e-3, 14.53761, 8.112257, 1.0263e-2, 10.263, 10.263, 10263.0
2591, 11362.368, 113.62368, 11.362369, 1.1362368e-2, 11362.368, 113.62368, 11.362369, 1.1362368e-2, 1.2737047e-5, 3.5689e-3, 14.931268, 7.7934685, 1.0075e-2, 10.075, 10.075, 10075.0
2581, 10315.498, 103.15498, 10.315498, 1.0315498e-2, 10315.498, 103.15498, 10.315498, 1.0315498e-2, 9.83314e-6, 3.1357838e-3, 13.451282, 7.1797147, 9.414e-3, 9.4140005, 9.4140005, 9414.0
2571, 10098.434, 100.98433, 10.0984335, 1.0098433e-2, 10098.434, 100.98433, 10.0984335, 1.0098433e-2, 1.0067564e-5, 3.1729424e-3, 13.271376, 6.925491, 9.11e-3, 9.11, 9.11, 9110.0
2561, 10819.934, 108.19933, 10.819933, 1.0819933e-2, 10819.934, 108.19933, 10.819933, 1.0819933e-2, 9.715747e-6, 3.1170093e-3, 13.936942, 7.7029243, 9.803e-3, 9.8029995, 9.8029995, 9803.0
2551, 11079.732, 110.797325, 11.079732, 1.1079732e-2, 11079.732, 110.797325, 11.079732, 1.1079732e-2, 8.882713e-6, 2.980388e-3, 14.06012, 8.099344, 1.0073e-2, 10.073, 10.073, 10073.0
2541, 10692.267, 106.92267, 10.692266, 1.0692267e-2, 10692.267, 106.92267, 10.692266, 1.0692267e-2, 1.0566955e-5, 3.2506853e-3, 13.942952, 7.4415812, 9.682e-3, 9.681999, 9.681999, 9682.0
2531, 11953.699, 119.536995, 11.953699, 1.1953699e-2, 11953.699, 119.536995, 11.953699, 1.1953699e-2, 1.615748e-5, 4.019637e-3, 15.973337, 7.934062, 1.0546e-2, 10.546, 10.546, 10546.0
2521, 11416.168, 114.16168, 11.416168, 1.1416168e-2, 11416.168, 114.16168, 11.416168, 1.1416168e-2, 9.229345e-6, 3.0379838e-3, 14.454151, 8.378184, 1.0465e-2, 10.465, 10.465, 10465.0
2511, 10027.1, 100.270996, 10.0271, 1.0027099e-2, 10027.1, 100.270996, 10.0271, 1.0027099e-2, 9.144746e-6, 3.0240281e-3, 13.051128, 7.0030713, 9.189e-3, 9.189, 9.189, 9189.0
2501, 10302.301, 103.023, 10.3023, 1.0302301e-2, 10302.301, 103.023, 10.3023, 1.0302301e-2, 9.483233e-6, 3.0794858e-3, 13.381786, 7.2228146, 9.38e-3, 9.38, 9.38, 9380.0
2491, 10789.201, 107.89201, 10.789202, 1.0789202e-2, 10789.201, 107.89201, 10.789202, 1.0789202e-2, 1.1806348e-5, 3.4360366e-3, 14.225238, 7.353165, 9.769e-3, 9.769, 9.769, 9769.0
2481, 10620.2, 106.202, 10.6202, 1.06202e-2, 10620.2, 106.202, 10.6202, 1.06202e-2, 6.1119476e-6, 2.4722354e-3, 13.092436, 8.1479645, 9.845e-3, 9.844999, 9.844999, 9845.0
2471, 10867.332, 108.673325, 10.867332, 1.0867332e-2, 10867.332, 108.673325, 10.867332, 1.0867332e-2, 9.46324e-6, 3.0762379e-3, 13.94357, 7.7910943, 9.892e-3, 9.892, 9.892, 9892.0
2461, 11987.268, 119.87268, 11.987268, 1.1987268e-2, 11987.268, 119.87268, 11.987268, 1.1987268e-2, 1.5378018e-5, 3.921482e-3, 15.90875, 8.065786, 1.0604e-2, 10.604, 10.604, 10604.0
2451, 10634.969, 106.34969, 10.634969, 1.0634969e-2, 10634.969, 106.34969, 10.634969, 1.0634969e-2, 9.026906e-6, 3.004481e-3, 13.63945, 7.630488, 9.644e-3, 9.644, 9.644, 9644.0
2441, 11602.601, 116.02601, 11.602601, 1.1602601e-2, 11602.601, 116.02601, 11.602601, 1.1602601e-2, 8.148522e-6, 2.8545617e-3, 14.457163, 8.748039, 1.0695e-2, 10.695001, 10.695001, 10695.0
2431, 10467.801, 104.678, 10.4678, 1.04678e-2, 10467.801, 104.678, 10.4678, 1.04678e-2, 8.633583e-6, 2.938296e-3, 13.406096, 7.529505, 9.581e-3, 9.580999, 9.580999, 9581.0
2421, 10928.701, 109.28702, 10.928701, 1.0928702e-2, 10928.701, 109.28702, 10.928701, 1.0928702e-2, 9.507785e-6, 3.0834696e-3, 14.012171, 7.8452325, 9.893e-3, 9.893, 9.893, 9893.0
2411, 10542.934, 105.42934, 10.542933, 1.0542934e-2, 10542.934, 105.42934, 10.542933, 1.0542934e-2, 8.677112e-6, 2.945694e-3, 13.488628, 7.5972395, 9.489e-3, 9.489, 9.489, 9489.0
2401, 9841.934, 98.41934, 9.841934, 9.841934e-3, 9841.934, 98.41934, 9.841934, 9.841934e-3, 5.221073e-6, 2.2849666e-3, 12.126901, 7.5569673, 9.4e-3, 9.4, 9.4, 9400.0
2391, 8570.733, 85.70734, 8.570733, 8.5707335e-3, 8570.733, 85.70734, 8.570733, 8.5707335e-3, 6.4323726e-6, 2.5362123e-3, 11.106946, 6.0345216, 7.815e-3, 7.8149996, 7.8149996, 7814.9995
2381, 8107.8345, 81.07835, 8.107835, 8.1078345e-3, 8107.8345, 81.07835, 8.107835, 8.1078345e-3, 4.2359566e-6, 2.058144e-3, 10.165978, 6.0496907, 7.549e-3, 7.549, 7.549, 7549.0
2371, 8105.833, 81.058334, 8.105833, 8.105833e-3, 8105.833, 81.058334, 8.105833, 8.105833e-3, 6.433578e-6, 2.5364498e-3, 10.6422825, 5.5693836, 7.107e-3, 7.107, 7.107, 7107.0
2361, 7706.6997, 77.067, 7.7067, 7.7067e-3, 7706.6997, 77.067, 7.7067, 7.7067e-3, 3.2486344e-6, 1.8023968e-3, 9.509097, 5.904303, 7.204e-3, 7.204, 7.204, 7204.0
2351, 9281.101, 92.811005, 9.2811, 9.281101e-3, 9281.101, 92.811005, 9.2811, 9.281101e-3, 6.7330525e-6, 2.5948125e-3, 11.875914, 6.686288, 8.422e-3, 8.422, 8.422, 8422.0
2341, 8233.901, 82.33901, 8.233901, 8.233901e-3, 8233.901, 82.33901, 8.233901, 8.233901e-3, 4.3654295e-6, 2.089361e-3, 10.323262, 6.1445403, 7.763e-3, 7.763, 7.763, 7763.0
2331, 7831.567, 78.31567, 7.831567, 7.831567e-3, 7831.567, 78.31567, 7.831567, 7.831567e-3, 5.109145e-6, 2.2603418e-3, 10.091908, 5.571225, 7.114e-3, 7.1140003, 7.1140003, 7114.0
2321, 8017.3667, 80.17367, 8.017366, 8.017367e-3, 8017.3667, 80.17367, 8.017366, 8.017367e-3, 4.8272937e-6, 2.1971103e-3, 10.214477, 5.8202567, 7.333e-3, 7.333, 7.333, 7333.0
2311, 8366.3, 83.662994, 8.3663, 8.3663e-3, 8366.3, 83.662994, 8.3663, 8.3663e-3, 6.399398e-6, 2.529703e-3, 10.896003, 5.8365965, 7.567e-3, 7.567, 7.567, 7567.0
2301, 8473.733, 84.737335, 8.473734, 8.473733e-3, 8473.733, 84.737335, 8.473734, 8.473733e-3, 6.2812046e-6, 2.506233e-3, 10.979966, 5.9675007, 7.653e-3, 7.653, 7.653, 7653.0
2291, 8488.467, 84.88467, 8.488467, 8.488467e-3, 8488.467, 84.88467, 8.488467, 8.488467e-3, 5.8447204e-6, 2.4175856e-3, 10.906053, 6.0708814, 7.79e-3, 7.79, 7.79, 7790.0
2281, 7640.467, 76.40466, 7.6404667, 7.6404666e-3, 7640.467, 76.40466, 7.6404667, 7.6404666e-3, 4.420554e-6, 2.1025112e-3, 9.742978, 5.5379553, 7.07e-3, 7.0699997, 7.0699997, 7070.0
2271, 8514.101, 85.14101, 8.514101, 8.514101e-3, 8514.101, 85.14101, 8.514101, 8.514101e-3, 4.0890477e-6, 2.0221395e-3, 10.536241, 6.491961, 7.973e-3, 7.9730005, 7.9730005, 7973.0005
2261, 7604.434, 76.04434, 7.604434, 7.604434e-3, 7604.434, 76.04434, 7.604434, 7.604434e-3, 3.6389006e-6, 1.9075903e-3, 9.512024, 5.6968436, 7.176e-3, 7.176, 7.176, 7176.0
2251, 8403.267, 84.03267, 8.403267, 8.403267e-3, 8403.267, 84.03267, 8.403267, 8.403267e-3, 2.707527e-6, 1.6454565e-3, 10.048723, 6.75781, 8.031e-3, 8.031, 8.031, 8031.0005
2241, 8661.734, 86.61734, 8.661734, 8.661734e-3, 8661.734, 86.61734, 8.661734, 8.661734e-3, 4.0432387e-6, 2.0107806e-3, 10.672514, 6.650954, 8.158e-3, 8.158, 8.158, 8158.0
2231, 9296.1, 92.961, 9.2961, 9.2961e-3, 9296.1, 92.961, 9.2961, 9.2961e-3, 4.95108e-6, 2.2251022e-3, 11.521201, 7.0709977, 8.485e-3, 8.485, 8.485, 8485.0
2221, 8346.633, 83.46633, 8.346633, 8.346633e-3, 8346.633, 83.46633, 8.346633, 8.346633e-3, 3.7511365e-6, 1.9367851e-3, 10.283418, 6.409848, 7.883e-3, 7.8830004, 7.8830004, 7883.0
2211, 7254.634, 72.54633, 7.2546334, 7.2546336e-3, 7254.634, 72.54633, 7.2546334, 7.2546336e-3, 3.9784763e-6, 1.994612e-3, 9.249246, 5.260021, 6.681e-3, 6.6809998, 6.6809998, 6681.0
2201, 9846.533, 98.46534, 9.846534, 9.846534e-3, 9846.533, 98.46534, 9.846534, 9.846534e-3, 6.4635433e-6, 2.54235e-3, 12.388884, 7.3041835, 8.963e-3, 8.963, 8.963, 8963.0
2191, 8288.4, 82.884, 8.288401, 8.2884e-3, 8288.4, 82.884, 8.288401, 8.2884e-3, 4.018059e-6, 2.0045096e-3, 10.29291, 6.2838902, 7.768e-3, 7.768, 7.768, 7768.0
2181, 6824.0005, 68.240005, 6.8240004, 6.8240003e-3, 6824.0005, 68.240005, 6.8240004, 6.8240003e-3, 3.4595066e-6, 1.8599749e-3, 8.683975, 4.964025, 6.378e-3, 6.3780003, 6.3780003, 6378.0
2171, 8311.7, 83.117004, 8.3117, 8.3117e-3, 8311.7, 83.117004, 8.3117, 8.3117e-3, 5.3588515e-6, 2.3149194e-3, 10.626619, 5.9967804, 7.528e-3, 7.528, 7.528, 7528.0
2161, 7786.6665, 77.86667, 7.7866664, 7.7866665e-3, 7786.6665, 77.86667, 7.7866664, 7.7866665e-3, 8.317854e-6, 2.884069e-3, 10.670735, 4.9025974, 7.055e-3, 7.055, 7.055, 7055.0
2151, 7974.8677, 79.74868, 7.974868, 7.974868e-3, 7974.8677, 79.74868, 7.974868, 7.974868e-3, 6.9139555e-6, 2.62944e-3, 10.604308, 5.3454275, 7.237e-3, 7.237, 7.237, 7237.0
2141, 8494.232, 84.94233, 8.494233, 8.494233e-3, 8494.232, 84.94233, 8.494233, 8.494233e-3, 4.3745163e-6, 2.0915344e-3, 10.585767, 6.4026985, 7.802e-3, 7.8019996, 7.8019996, 7802.0
2131, 7241.0, 72.409996, 7.241, 7.241e-3, 7241.0, 72.409996, 7.241, 7.241e-3, 2.497736e-6, 1.5804227e-3, 8.821423, 5.6605773, 6.795e-3, 6.7949996, 6.7949996, 6795.0
