n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, meanStdDevUp, meanStdDevDown, median, median1e3, medianEach1e3, medianEach1e6
2121, 9066.767, 90.66766, 9.066766, 9.066766e-3, 9066.767, 90.66766, 9.066766, 9.066766e-3, 8.02853e-6, 2.833466e-3, 11.900232, 6.2333, 8.12e-3, 8.120001, 8.120001, 8120.0005
2111, 8617.033, 86.170334, 8.617033, 8.617033e-3, 8617.033, 86.170334, 8.617033, 8.617033e-3, 5.0273857e-6, 2.2421833e-3, 10.859217, 6.37485, 7.92e-3, 7.9199996, 7.9199996, 7920.0
2101, 7577.5674, 75.77567, 7.5775676, 7.5775674e-3, 7577.5674, 75.77567, 7.5775676, 7.5775674e-3, 3.2557757e-6, 1.8043768e-3, 9.381945, 5.7731905, 7.243e-3, 7.243, 7.243, 7243.0
2091, 6340.3, 63.402996, 6.3402996, 6.3402997e-3, 6340.3, 63.402996, 6.3402996, 6.3402997e-3, 3.7691682e-6, 1.9414346e-3, 8.2817335, 4.398865, 5.862e-3, 5.862, 5.862, 5862.0
2081, 6083.001, 60.83001, 6.083001, 6.083001e-3, 6083.001, 60.83001, 6.083001, 6.083001e-3, 4.2049655e-6, 2.0506012e-3, 8.133602, 4.0323997, 5.553e-3, 5.553, 5.553, 5553.0
2071, 6394.9995, 63.949997, 6.3949995, 6.3949996e-3, 6394.9995, 63.949997, 6.3949995, 6.3949996e-3, 3.6605443e-6, 1.9132548e-3, 8.308254, 4.481745, 5.98e-3, 5.98, 5.98, 5980.0
2061, 5351.4326, 53.514324, 5.351433, 5.3514326e-3, 5351.4326, 53.514324, 5.351433, 5.3514326e-3, 3.3389151e-6, 1.8272699e-3, 7.1787024, 3.5241628, 4.936e-3, 4.936, 4.936, 4936.0
2051, 7459.034, 74.59034, 7.4590344, 7.459034e-3, 7459.034, 74.59034, 7.4590344, 7.459034e-3, 1.3343109e-5, 3.652822e-3, 11.111856, 3.8062122, 6.313e-3, 6.3129997, 6.3129997, 6313.0
2041, 6199.134, 61.991337, 6.1991334, 6.1991336e-3, 6199.134, 61.991337, 6.1991334, 6.1991336e-3, 3.2575288e-6, 1.8048625e-3, 8.003996, 4.394271, 5.801e-3, 5.801, 5.801, 5801.0
2031, 6134.8994, 61.348995, 6.134899, 6.1348993e-3, 6134.8994, 61.348995, 6.134899, 6.1348993e-3, 2.9797861e-6, 1.7262057e-3, 7.861105, 4.408694, 5.707e-3, 5.707, 5.707, 5707.0
2021, 5881.434, 58.814342, 5.8814344, 5.8814343e-3, 5881.434, 58.814342, 5.8814344, 5.8814343e-3, 3.4307336e-6, 1.852224e-3, 7.7336583, 4.02921, 5.469e-3, 5.469, 5.469, 5469.0
2011, 6124.667, 61.24667, 6.1246667, 6.124667e-3, 6124.667, 61.24667, 6.1246667, 6.124667e-3, 4.027168e-6, 2.0067806e-3, 8.131447, 4.1178865, 5.579e-3, 5.579, 5.579, 5579.0
2001, 5893.8994, 58.938995, 5.8938994, 5.8938996e-3, 5893.8994, 58.938995, 5.8938994, 5.8938996e-3, 3.30105e-6, 1.8168791e-3, 7.7107787, 4.0770206, 5.413e-3, 5.413, 5.413, 5413.0
1991, 6259.4, 62.593998, 6.2594, 6.2594e-3, 6259.4, 62.593998, 6.2594, 6.2594e-3, 3.0332353e-6, 1.7416186e-3, 8.001019, 4.5177817, 5.846e-3, 5.8459997, 5.8459997, 5846.0
1981, 6550.967, 65.50967, 6.5509667, 6.5509668e-3, 6550.967, 65.50967, 6.5509667, 6.5509668e-3, 5.194558e-6, 2.2791573e-3, 8.830125, 4.2718096, 5.865e-3, 5.8650002, 5.8650002, 5865.0
1971, 4432.6006, 44.326004, 4.4326005, 4.4326005e-3, 4432.6006, 44.326004, 4.4326005, 4.4326005e-3, 2.982975e-6, 1.7271291e-3, 6.1597295, 2.7054713, 4.061e-3, 4.061, 4.061, 4061.0
1961, 5575.8994, 55.758995, 5.5758996, 5.5758995e-3, 5575.8994, 55.758995, 5.5758996, 5.5758995e-3, 2.0854941e-7, 4.566721e-4, 6.032572, 5.1192274, 5.408e-3, 5.408, 5.408, 5408.0
1951, 4708.1997, 47.081997, 4.7082, 4.7081998e-3, 4708.1997, 47.081997, 4.7082, 4.7081998e-3, 1.7977506e-7, 4.239989e-4, 5.132199, 4.2842007, 4.605e-3, 4.605, 4.605, 4605.0
1941, 5857.9004, 58.579002, 5.8579, 5.8579003e-3, 5857.9004, 58.579002, 5.8579, 5.8579003e-3, 1.9177057e-6, 1.3848125e-3, 7.2427125, 4.473088, 5.503e-3, 5.5030003, 5.5030003, 5503.0
1931, 5989.2, 59.892, 5.9892, 5.9892e-3, 5989.2, 59.892, 5.9892, 5.9892e-3, 4.2511698e-7, 6.5200997e-4, 6.64121, 5.3371897, 5.789e-3, 5.789, 5.789, 5789.0
1921, 6569.7344, 65.69734, 6.569734, 6.5697343e-3, 6569.7344, 65.69734, 6.569734, 6.5697343e-3, 3.8015826e-6, 1.9497648e-3, 8.519499, 4.6199694, 5.974e-3, 5.974, 5.974, 5974.0
1911, 6054.9336, 60.549335, 6.0549335, 6.0549336e-3, 6054.9336, 60.549335, 6.0549335, 6.0549336e-3, 3.7932953e-6, 1.9476383e-3, 8.002572, 4.1072955, 5.371e-3, 5.3710003, 5.3710003, 5371.0
1901, 5060.5, 50.605, 5.0605, 5.0605e-3, 5060.5, 50.605, 5.0605, 5.0605e-3, 3.1298387e-7, 5.594496e-4, 5.61995, 4.5010505, 4.966e-3, 4.966, 4.966, 4966.0
1891, 6870.833, 68.708336, 6.8708334, 6.870833e-3, 6870.833, 68.708336, 6.8708334, 6.870833e-3, 3.7631148e-6, 1.939875e-3, 8.810708, 4.9309583, 6.424e-3, 6.424, 6.424, 6424.0
1881, 5726.533, 57.26533, 5.726533, 5.726533e-3, 5726.533, 57.26533, 5.726533, 5.726533e-3, 2.821341e-6, 1.6796849e-3, 7.406218, 4.046848, 5.336e-3, 5.336, 5.336, 5336.0
1871, 4897.7334, 48.977333, 4.897733, 4.897733e-3, 4897.7334, 48.977333, 4.897733, 4.897733e-3, 2.5803242e-6, 1.6063388e-3, 6.5040717, 3.2913945, 4.5e-3, 4.5, 4.5, 4500.0
1861, 6044.134, 60.44134, 6.044134, 6.044134e-3, 6044.134, 60.44134, 6.044134, 6.044134e-3, 6.2128847e-6, 2.492566e-3, 8.5367, 3.551568, 5.385e-3, 5.3849998, 5.3849998, 5385.0
1851, 5147.466, 51.47466, 5.147466, 5.147466e-3, 5147.466, 51.47466, 5.147466, 5.147466e-3, 1.4644952e-7, 3.8268723e-4, 5.5301533, 4.7647786, 5.078e-3, 5.078, 5.078, 5078.0
1841, 5417.333, 54.17333, 5.417333, 5.417333e-3, 5417.333, 54.17333, 5.417333, 5.417333e-3, 6.4313673e-7, 8.019581e-4, 6.219291, 4.615375, 5.177e-3, 5.177, 5.177, 5177.0
1831, 5321.4663, 53.214664, 5.3214664, 5.3214664e-3, 5321.4663, 53.214664, 5.3214664, 5.3214664e-3, 2.4669594e-6, 1.5706557e-3, 6.8921223, 3.7508106, 4.952e-3, 4.952, 4.952, 4952.0
1821, 5491.0674, 54.91067, 5.4910674, 5.491067e-3, 5491.0674, 54.91067, 5.4910674, 5.491067e-3, 1.2535535e-6, 1.119622e-3, 6.610689, 4.371445, 5.201e-3, 5.2009997, 5.2009997, 5201.0
1811, 5736.801, 57.368008, 5.7368007, 5.736801e-3, 5736.801, 57.368008, 5.7368007, 5.736801e-3, 3.3880897e-6, 1.8406764e-3, 7.577477, 3.8961244, 5.237e-3, 5.237, 5.237, 5237.0
1801, 5945.2, 59.452, 5.9452, 5.9452e-3, 5945.2, 59.452, 5.9452, 5.9452e-3, 3.7483692e-6, 1.9360705e-3, 7.881271, 4.0091295, 5.428e-3, 5.428, 5.428, 5428.0
1791, 3612.3667, 36.12367, 3.6123667, 3.6123667e-3, 3612.3667, 36.12367, 3.6123667, 3.6123667e-3, 4.668102e-6, 2.1605792e-3, 5.772946, 1.4517876, 3.217e-3, 3.217, 3.217, 3217.0
1781, 4640.633, 46.406326, 4.6406326, 4.640633e-3, 4640.633, 46.406326, 4.6406326, 4.640633e-3, 4.21572e-6, 2.053222e-3, 6.693855, 2.587411, 4.106e-3, 4.106, 4.106, 4106.0
1771, 3875.0334, 38.750336, 3.8750334, 3.8750335e-3, 3875.0334, 38.750336, 3.8750334, 3.8750335e-3, 3.96629e-6, 1.9915546e-3, 5.866588, 1.8834789, 3.419e-3, 3.419, 3.419, 3419.0
1761, 3635.1333, 36.351334, 3.6351333, 3.6351334e-3, 3635.1333, 36.351334, 3.6351333, 3.6351334e-3, 1.9885691e-7, 4.4593375e-4, 4.081067, 3.1891997, 3.556e-3, 3.556, 3.556, 3556.0
1751, 3218.5332, 32.185333, 3.2185333, 3.2185332e-3, 3218.5332, 32.185333, 3.2185333, 3.2185332e-3, 2.337402e-7, 4.8346684e-4, 3.702, 2.7350664, 3.121e-3, 3.121, 3.121, 3121.0
1741, 4065.133, 40.651333, 4.065133, 4.065133e-3, 4065.133, 40.651333, 4.065133, 4.065133e-3, 4.4168968e-7, 6.645974e-4, 4.7297306, 3.4005358, 3.926e-3, 3.926, 3.926, 3926.0
1731, 3937.8665, 39.378666, 3.9378664, 3.9378665e-3, 3937.8665, 39.378666, 3.9378664, 3.9378665e-3, 2.2852234e-6, 1.5116956e-3, 5.4495625, 2.426171, 3.607e-3, 3.6069999, 3.6069999, 3607.0
1721, 3673.5999, 36.735996, 3.6735997, 3.6735998e-3, 3673.5999, 36.735996, 3.6735997, 3.6735998e-3, 3.012798e-7, 5.488896e-4, 4.2224894, 3.12471, 3.475e-3, 3.475, 3.475, 3475.0
1711, 4345.366, 43.453663, 4.3453665, 4.3453663e-3, 4345.366, 43.453663, 4.3453665, 4.3453663e-3, 3.7846148e-6, 1.9454086e-3, 6.290775, 2.3999577, 3.81e-3, 3.81, 3.81, 3810.0
1701, 4024.6, 40.246002, 4.0246, 4.0246e-3, 4024.6, 40.246002, 4.0246, 4.0246e-3, 2.388711e-6, 1.5455455e-3, 5.5701456, 2.4790545, 3.734e-3, 3.734, 3.734, 3734.0
1691, 4232.633, 42.32633, 4.232633, 4.232633e-3, 4232.633, 42.32633, 4.232633, 4.232633e-3, 2.9772905e-6, 1.7254826e-3, 5.9581156, 2.5071502, 3.828e-3, 3.828, 3.828, 3828.0
1681, 3870.4673, 38.704674, 3.8704672, 3.8704672e-3, 3870.4673, 38.704674, 3.8704672, 3.8704672e-3, 2.1931287e-7, 4.683085e-4, 4.3387756, 3.4021587, 3.805e-3, 3.805, 3.805, 3805.0
1671, 3631.9995, 36.319996, 3.6319995, 3.6319995e-3, 3631.9995, 36.319996, 3.6319995, 3.6319995e-3, 2.2326683e-6, 1.4942116e-3, 5.1262107, 2.1377878, 3.201e-3, 3.201, 3.201, 3201.0
1661, 3513.167, 35.131668, 3.513167, 3.513167e-3, 3513.167, 35.131668, 3.513167, 3.513167e-3, 5.4966364e-7, 7.41393e-4, 4.25456, 2.7717738, 3.354e-3, 3.3539999, 3.3539999, 3354.0
1651, 4076.4004, 40.764004, 4.0764003, 4.0764003e-3, 4076.4004, 40.764004, 4.0764003, 4.0764003e-3, 2.7154426e-6, 1.64786e-3, 5.724261, 2.4285402, 3.654e-3, 3.6539998, 3.6539998, 3654.0
1641, 3780.7002, 37.807003, 3.7807002, 3.7807003e-3, 3780.7002, 37.807003, 3.7807002, 3.7807003e-3, 4.868346e-7, 6.9773535e-4, 4.4784355, 3.0829651, 3.639e-3, 3.639, 3.639, 3639.0
1631, 3970.1667, 39.701668, 3.9701667, 3.9701667e-3, 3970.1667, 39.701668, 3.9701667, 3.9701667e-3, 2.2094689e-7, 4.7004988e-4, 4.4402165, 3.5001168, 3.875e-3, 3.875, 3.875, 3875.0
1621, 3884.1663, 38.841663, 3.8841662, 3.8841662e-3, 3884.1663, 38.841663, 3.8841662, 3.8841662e-3, 2.0463003e-6, 1.4304896e-3, 5.314656, 2.4536767, 3.535e-3, 3.5349998, 3.5349998, 3535.0
1611, 4101.967, 41.01967, 4.101967, 4.101967e-3, 4101.967, 41.01967, 4.101967, 4.101967e-3, 7.279111e-7, 8.5317704e-4, 4.955144, 3.2487898, 3.765e-3, 3.765, 3.765, 3765.0
1601, 3907.0667, 39.070667, 3.9070668, 3.907067e-3, 3907.0667, 39.070667, 3.9070668, 3.907067e-3, 2.599375e-6, 1.6122577e-3, 5.5193243, 2.294809, 3.483e-3, 3.483, 3.483, 3483.0
1591, 3600.5334, 36.005333, 3.6005332, 3.6005334e-3, 3600.5334, 36.005333, 3.6005332, 3.6005334e-3, 3.895875e-7, 6.241695e-4, 4.224703, 2.976364, 3.432e-3, 3.4320002, 3.4320002, 3432.0
1581, 4290.8335, 42.908337, 4.2908335, 4.2908336e-3, 4290.8335, 42.908337, 4.2908335, 4.2908336e-3, 2.5067957e-6, 1.5832863e-3, 5.8741198, 2.7075472, 3.878e-3, 3.878, 3.878, 3878.0
1571, 3213.4663, 32.134663, 3.2134664, 3.2134664e-3, 3213.4663, 32.134663, 3.2134664, 3.2134664e-3, 2.5134037e-7, 5.0133857e-4, 3.714805, 2.7121277, 3.116e-3, 3.116, 3.116, 3116.0
1561, 3935.9336, 39.359337, 3.9359336, 3.9359336e-3, 3935.9336, 39.359337, 3.9359336, 3.9359336e-3, 1.3630573e-7, 3.6919606e-4, 4.30513, 3.5667374, 3.877e-3, 3.8769999, 3.8769999, 3877.0
1551, 3891.0334, 38.91033, 3.8910334, 3.8910334e-3, 3891.0334, 38.91033, 3.8910334, 3.8910334e-3, 2.4806714e-6, 1.5750147e-3, 5.4660482, 2.3160186, 3.466e-3, 3.466, 3.466, 3466.0
1541, 3522.7334, 35.227333, 3.5227334, 3.5227335e-3, 3522.7334, 35.227333, 3.5227334, 3.5227335e-3, 1.6741966e-6, 1.2939075e-3, 4.8166413, 2.2288258, 3.207e-3, 3.207, 3.207, 3207.0
1531, 3398.7004, 33.987003, 3.3987005, 3.3987004e-3, 3398.7004, 33.987003, 3.3987005, 3.3987004e-3, 2.119716e-7, 4.6040374e-4, 3.8591042, 2.9382966, 3.344e-3, 3.344, 3.344, 3344.0
1521, 4032.5332, 40.325333, 4.032533, 4.032533e-3, 4032.5332, 40.325333, 4.032533, 4.032533e-3, 6.149e-7, 7.8415556e-4, 4.8166885, 3.2483778, 3.84e-3, 3.84, 3.84, 3840.0
1511, 3891.6665, 38.916664, 3.8916664, 3.8916664e-3, 3891.6665, 38.916664, 3.8916664, 3.8916664e-3, 2.1948485e-6, 1.4815021e-3, 5.373169, 2.4101644, 3.388e-3, 3.388, 3.388, 3388.0
1501, 3183.7998, 31.837997, 3.1837997, 3.1837998e-3, 3183.7998, 31.837997, 3.1837997, 3.1837998e-3, 2.4686838e-7, 4.968585e-4, 3.6806583, 2.6869414, 3.029e-3, 3.029, 3.029, 3029.0
1491, 2454.0664, 24.540665, 2.4540665, 2.4540664e-3, 2454.0664, 24.540665, 2.4540665, 2.4540664e-3, 5.1230266e-8, 2.2634104e-4, 2.6804073, 2.2277255, 2.403e-3, 2.4029999, 2.4029999, 2403.0
1481, 2736.6997, 27.366997, 2.7366998, 2.7366998e-3, 2736.6997, 27.366997, 2.7366998, 2.7366998e-3, 5.4966215e-8, 2.3444874e-4, 2.9711485, 2.502251, 2.701e-3, 2.701, 2.701, 2701.0
1471, 2879.3665, 28.793665, 2.8793664, 2.8793665e-3, 2879.3665, 28.793665, 2.8793664, 2.8793665e-3, 5.196424e-8, 2.2795665e-4, 3.1073232, 2.6514099, 2.849e-3, 2.849, 2.849, 2849.0
1461, 2996.6, 29.966, 2.9966, 2.9966e-3, 2996.6, 29.966, 2.9966, 2.9966e-3, 1.7178434e-6, 1.3106653e-3, 4.3072653, 1.6859348, 2.727e-3, 2.727, 2.727, 2727.0
1451, 2620.7002, 26.207003, 2.6207004, 2.6207003e-3, 2620.7002, 26.207003, 2.6207004, 2.6207003e-3, 6.836068e-8, 2.6145874e-4, 2.882159, 2.3592415, 2.61e-3, 2.6100001, 2.6100001, 2610.0
1441, 2364.5334, 23.645334, 2.3645334, 2.3645335e-3, 2364.5334, 23.645334, 2.3645334, 2.3645335e-3, 6.514071e-8, 2.5522677e-4, 2.6197603, 2.1093066, 2.323e-3, 2.323, 2.323, 2323.0
1431, 3008.067, 30.08067, 3.008067, 3.008067e-3, 3008.067, 30.08067, 3.008067, 3.008067e-3, 1.1164134e-6, 1.0566047e-3, 4.0646715, 1.9514623, 2.845e-3, 2.845, 2.845, 2845.0
1421, 2319.0999, 23.190998, 2.3191, 2.3190998e-3, 2319.0999, 23.190998, 2.3191, 2.3190998e-3, 4.3923492e-8, 2.0957932e-4, 2.5286791, 2.1095207, 2.275e-3, 2.275, 2.275, 2275.0
1411, 2745.8333, 27.458332, 2.7458332, 2.7458332e-3, 2745.8333, 27.458332, 2.7458332, 2.7458332e-3, 1.1055739e-7, 3.3250172e-4, 3.078335, 2.4133315, 2.695e-3, 2.695, 2.695, 2695.0
1401, 2403.7666, 24.037666, 2.4037666, 2.4037666e-3, 2403.7666, 24.037666, 2.4037666, 2.4037666e-3, 3.8394447e-8, 1.9594502e-4, 2.5997114, 2.2078216, 2.361e-3, 2.361, 2.361, 2361.0
1391, 2303.3665, 23.033665, 2.3033667, 2.3033665e-3, 2303.3665, 23.033665, 2.3033667, 2.3033665e-3, 4.0983835e-8, 2.0244464e-4, 2.5058112, 2.1009219, 2.254e-3, 2.254, 2.254, 2254.0
1381, 2490.2668, 24.90267, 2.490267, 2.490267e-3, 2490.2668, 24.90267, 2.490267, 2.490267e-3, 2.3378528e-8, 1.5290038e-4, 2.6431673, 2.3373666, 2.494e-3, 2.494, 2.494, 2494.0
1371, 2599.0994, 25.990993, 2.5990994, 2.5990994e-3, 2599.0994, 25.990993, 2.5990994, 2.5990994e-3, 1.2884227e-6, 1.1350871e-3, 3.7341864, 1.4640123, 2.336e-3, 2.3360002, 2.3360002, 2336.0
1361, 2450.6335, 24.506336, 2.4506335, 2.4506336e-3, 2450.6335, 24.506336, 2.4506335, 2.4506336e-3, 9.640922e-8, 3.1049835e-4, 2.7611318, 2.1401353, 2.332e-3, 2.332, 2.332, 2332.0
1351, 1915.4331, 19.154331, 1.915433, 1.9154331e-3, 1915.4331, 19.154331, 1.915433, 1.9154331e-3, 4.0803844e-8, 2.0199962e-4, 2.1174326, 1.7134335, 1.881e-3, 1.881, 1.881, 1881.0
1341, 2411.6335, 24.116335, 2.4116335, 2.4116335e-3, 2411.6335, 24.116335, 2.4116335, 2.4116335e-3, 1.0640583e-6, 1.0315321e-3, 3.4431658, 1.3801014, 2.198e-3, 2.198, 2.198, 2198.0
1331, 2180.2, 21.801998, 2.1801999, 2.1801998e-3, 2180.2, 21.801998, 2.1801999, 2.1801998e-3, 1.0398967e-6, 1.0197533e-3, 3.199953, 1.1604465, 1.957e-3, 1.957, 1.957, 1957.0
1321, 1835.1001, 18.351002, 1.8351002, 1.8351001e-3, 1835.1001, 18.351002, 1.8351002, 1.8351001e-3, 1.5147027e-8, 1.2307326e-4, 1.9581735, 1.7120268, 1.812e-3, 1.8119999, 1.8119999, 1812.0
1311, 2257.1997, 22.571997, 2.2571998, 2.2571997e-3, 2257.1997, 22.571997, 2.2571998, 2.2571997e-3, 1.9697756e-8, 1.403487e-4, 2.3975484, 2.116851, 2.234e-3, 2.234, 2.234, 2234.0
1301, 2386.8335, 23.868336, 2.3868334, 2.3868335e-3, 2386.8335, 23.868336, 2.3868334, 2.3868335e-3, 1.807817e-7, 4.2518432e-4, 2.812018, 1.9616492, 2.203e-3, 2.203, 2.203, 2203.0
1291, 2279.4668, 22.794666, 2.2794666, 2.2794667e-3, 2279.4668, 22.794666, 2.2794666, 2.2794667e-3, 4.7621576e-8, 2.1822368e-4, 2.4976904, 2.0612428, 2.239e-3, 2.239, 2.239, 2239.0
1281, 1872.5667, 18.725666, 1.8725667, 1.8725666e-3, 1872.5667, 18.725666, 1.8725667, 1.8725666e-3, 1.6661643e-8, 1.2907998e-4, 2.0016468, 1.7434866, 1.849e-3, 1.849, 1.849, 1849.0
1271, 2780.6335, 27.806335, 2.7806334, 2.7806335e-3, 2780.6335, 27.806335, 2.7806334, 2.7806335e-3, 9.309126e-7, 9.6483814e-4, 3.7454715, 1.8157954, 2.488e-3, 2.4880002, 2.4880002, 2488.0
1261, 2328.7336, 23.287336, 2.3287337, 2.3287337e-3, 2328.7336, 23.287336, 2.3287337, 2.3287337e-3, 1.9534262e-8, 1.3976502e-4, 2.4684987, 2.1889687, 2.288e-3, 2.2879999, 2.2879999, 2288.0
1251, 2698.4, 26.983997, 2.6983998, 2.6983998e-3, 2698.4, 26.983997, 2.6983998, 2.6983998e-3, 9.563759e-7, 9.779447e-4, 3.6763446, 1.7204552, 2.486e-3, 2.486, 2.486, 2486.0
1241, 2143.3667, 21.433668, 2.1433668, 2.1433667e-3, 2143.3667, 21.433668, 2.1433668, 2.1433667e-3, 1.0000495e-6, 1.0000247e-3, 3.1433916, 1.143342, 1.926e-3, 1.926, 1.926, 1926.0
1231, 1920.1335, 19.201336, 1.9201336, 1.9201336e-3, 1920.1335, 19.201336, 1.9201336, 1.9201336e-3, 3.2546843e-8, 1.8040744e-4, 2.100541, 1.7397262, 1.87e-3, 1.87, 1.87, 1870.0
1221, 2263.5002, 22.635002, 2.2635002, 2.2635001e-3, 2263.5002, 22.635002, 2.2635002, 2.2635001e-3, 1.0299842e-6, 1.0148814e-3, 3.2783816, 1.2486187, 2.029e-3, 2.029, 2.029, 2029.0001
