n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, meanStdDevUp, meanStdDevDown, median, median1e3, medianEach1e3, medianEach1e6
1211, 2300.3667, 23.003668, 2.3003669, 2.3003668e-3, 2300.3667, 23.003668, 2.3003669, 2.3003668e-3, 8.9997775e-7, 9.4867154e-4, 3.2490382, 1.3516953, 2.053e-3, 2.053, 2.053, 2053.0
1201, 2341.0, 23.41, 2.3409998, 2.341e-3, 2341.0, 23.41, 2.3409998, 2.341e-3, 2.8102212e-8, 1.6763715e-4, 2.508637, 2.1733627, 2.288e-3, 2.2879999, 2.2879999, 2288.0
1191, 1287.7335, 12.877336, 1.2877336, 1.2877336e-3, 1287.7335, 12.877336, 1.2877336, 1.2877336e-3, 6.94564e-8, 2.635458e-4, 1.5512793, 1.0241878, 1.178e-3, 1.178, 1.178, 1178.0
1181, 1771.8667, 17.718666, 1.7718667, 1.7718667e-3, 1771.8667, 17.718666, 1.7718667, 1.7718667e-3, 8.775697e-7, 9.367869e-4, 2.7086535, 0.8350798, 1.554e-3, 1.5539999, 1.5539999, 1554.0
1171, 1376.6001, 13.766001, 1.3766001, 1.3766001e-3, 1376.6001, 13.766001, 1.3766001, 1.3766001e-3, 3.04645e-8, 1.7454082e-4, 1.5511409, 1.2020593, 1.311e-3, 1.311, 1.311, 1311.0
1161, 1125.6333, 11.256332, 1.1256332, 1.1256333e-3, 1125.6333, 11.256332, 1.1256332, 1.1256333e-3, 9.04573e-8, 3.007612e-4, 1.4263945, 0.8248721, 1.072e-3, 1.072, 1.072, 1072.0
1151, 1646.7667, 16.467667, 1.6467667, 1.6467667e-3, 1646.7667, 16.467667, 1.6467667, 1.6467667e-3, 5.876837e-7, 7.666053e-4, 2.413372, 0.88016135, 1.447e-3, 1.4469999, 1.4469999, 1447.0
1141, 1306.1666, 13.0616665, 1.3061666, 1.3061666e-3, 1306.1666, 13.0616665, 1.3061666, 1.3061666e-3, 1.4795936e-8, 1.2163855e-4, 1.4278052, 1.1845281, 1.286e-3, 1.286, 1.286, 1286.0
1131, 1287.5668, 12.875668, 1.2875668, 1.2875667e-3, 1287.5668, 12.875668, 1.2875668, 1.2875667e-3, 5.1825236e-8, 2.2765157e-4, 1.5152183, 1.0599152, 1.214e-3, 1.2140001, 1.2140001, 1214.0
1121, 1401.5001, 14.015, 1.4015001, 1.4015001e-3, 1401.5001, 14.015, 1.4015001, 1.4015001e-3, 2.2579849e-8, 1.5026593e-4, 1.5517659, 1.2512342, 1.355e-3, 1.3549999, 1.3549999, 1355.0
1111, 1071.9, 10.719, 1.0719, 1.0719e-3, 1071.9, 10.719, 1.0719, 1.0719e-3, 1.2297623e-8, 1.1089465e-4, 1.1827947, 0.96100533, 1.052e-3, 1.0519999, 1.0519999, 1052.0
1101, 1364.3667, 13.643667, 1.3643668, 1.3643667e-3, 1364.3667, 13.643667, 1.3643668, 1.3643667e-3, 2.8582894e-8, 1.6906476e-4, 1.5334314, 1.195302, 1.316e-3, 1.316, 1.316, 1316.0
1091, 1393.2001, 13.932, 1.3932, 1.3932e-3, 1393.2001, 13.932, 1.3932, 1.3932e-3, 2.1031896e-8, 1.4502378e-4, 1.5382239, 1.2481762, 1.37e-3, 1.37, 1.37, 1370.0
1081, 1482.2668, 14.822668, 1.4822668, 1.4822668e-3, 1482.2668, 14.822668, 1.4822668, 1.4822668e-3, 2.5403002e-8, 1.593832e-4, 1.64165, 1.3228836, 1.456e-3, 1.456, 1.456, 1456.0
1071, 1371.5669, 13.715669, 1.3715669, 1.3715669e-3, 1371.5669, 13.715669, 1.3715669, 1.3715669e-3, 1.3323124e-7, 3.6500854e-4, 1.7365755, 1.0065583, 1.208e-3, 1.208, 1.208, 1208.0
1061, 1281.5668, 12.815668, 1.2815669, 1.2815668e-3, 1281.5668, 12.815668, 1.2815669, 1.2815668e-3, 6.239159e-7, 7.898835e-4, 2.0714502, 0.4916833, 1.106e-3, 1.1060001, 1.1060001, 1106.0
1051, 1134.0336, 11.340336, 1.1340336, 1.1340335e-3, 1134.0336, 11.340336, 1.1340336, 1.1340335e-3, 1.6092168e-8, 1.2685491e-4, 1.2608885, 1.0071787, 1.116e-3, 1.116, 1.116, 1116.0
1041, 1459.5667, 14.595667, 1.4595666, 1.4595666e-3, 1459.5667, 14.595667, 1.4595666, 1.4595666e-3, 6.5378293e-7, 8.0856844e-4, 2.268135, 0.65099823, 1.28e-3, 1.28, 1.28, 1280.0
1031, 1170.8999, 11.709, 1.1709, 1.1709e-3, 1170.8999, 11.709, 1.1709, 1.1709e-3, 4.302129e-8, 2.0741574e-4, 1.3783157, 0.9634842, 1.124e-3, 1.124, 1.124, 1124.0
1021, 1350.7332, 13.507331, 1.3507332, 1.3507331e-3, 1350.7332, 13.507331, 1.3507332, 1.3507331e-3, 2.3367667e-8, 1.5286487e-4, 1.503598, 1.1978682, 1.316e-3, 1.316, 1.316, 1316.0
1011, 1155.2666, 11.552667, 1.1552666, 1.1552667e-3, 1155.2666, 11.552667, 1.1552666, 1.1552667e-3, 2.4480666e-8, 1.56463e-4, 1.3117297, 0.9988037, 1.124e-3, 1.124, 1.124, 1124.0
1001, 1315.6667, 13.156667, 1.3156667, 1.3156667e-3, 1315.6667, 13.156667, 1.3156667, 1.3156667e-3, 4.2459085e-8, 2.0605602e-4, 1.5217228, 1.1096107, 1.283e-3, 1.283, 1.283, 1283.0
991, 1062.5, 10.624999, 1.0625, 1.0624999e-3, 1062.5, 10.624999, 1.0625, 1.0624999e-3, 2.044005e-8, 1.429687e-4, 1.2054687, 0.9195312, 1.032e-3, 1.032, 1.032, 1032.0
981, 1781.8668, 17.818668, 1.7818668, 1.7818668e-3, 1781.8668, 17.818668, 1.7818668, 1.7818668e-3, 6.51584e-7, 8.0720754e-4, 2.5890744, 0.9746592, 1.52e-3, 1.5200001, 1.5200001, 1520.0
971, 1194.1667, 11.941668, 1.1941667, 1.1941667e-3, 1194.1667, 11.941668, 1.1941667, 1.1941667e-3, 3.869947e-8, 1.967218e-4, 1.3908885, 0.997445, 1.125e-3, 1.125, 1.125, 1125.0
961, 1707.3002, 17.073002, 1.7073002, 1.7073002e-3, 1707.3002, 17.073002, 1.7073002, 1.7073002e-3, 2.77425e-7, 5.2671146e-4, 2.2340117, 1.1805887, 1.504e-3, 1.5040001, 1.5040001, 1504.0
951, 1227.6001, 12.276002, 1.2276001, 1.2276002e-3, 1227.6001, 12.276002, 1.2276001, 1.2276002e-3, 5.053948e-7, 7.1091123e-4, 1.9385114, 0.51668894, 9.66e-4, 0.966, 0.966, 966.0
941, 1035.1666, 10.351666, 1.0351666, 1.0351667e-3, 1035.1666, 10.351666, 1.0351666, 1.0351667e-3, 1.5805405e-8, 1.2571955e-4, 1.1608863, 0.9094471, 1.01e-3, 1.01, 1.01, 1010.0
931, 1222.7334, 12.227334, 1.2227334, 1.2227334e-3, 1222.7334, 12.227334, 1.2227334, 1.2227334e-3, 2.6379928e-8, 1.6241899e-4, 1.3851523, 1.0603144, 1.183e-3, 1.1830001, 1.1830001, 1183.0
921, 1396.3998, 13.963998, 1.3963999, 1.3963998e-3, 1396.3998, 13.963998, 1.3963999, 1.3963998e-3, 4.3647393e-7, 6.606617e-4, 2.0570614, 0.7357381, 1.218e-3, 1.2179999, 1.2179999, 1218.0
911, 1276.6665, 12.766665, 1.2766665, 1.2766665e-3, 1276.6665, 12.766665, 1.2766665, 1.2766665e-3, 3.716435e-8, 1.9278059e-4, 1.4694471, 1.0838859, 1.223e-3, 1.223, 1.223, 1223.0
901, 1117.7332, 11.177332, 1.1177332, 1.1177332e-3, 1117.7332, 11.177332, 1.1177332, 1.1177332e-3, 2.929928e-9, 5.412881e-5, 1.171862, 1.0636044, 1.106e-3, 1.1060001, 1.1060001, 1106.0
891, 567.2333, 5.6723332, 0.5672333, 5.672333e-4, 567.2333, 5.6723332, 0.5672333, 5.672333e-4, 1.4500377e-8, 1.2041751e-4, 0.6876508, 0.4468158, 5.47e-4, 0.547, 0.547, 547.0
881, 681.7333, 6.817333, 0.6817333, 6.817333e-4, 681.7333, 6.817333, 0.6817333, 6.817333e-4, 3.5097e-8, 1.8734192e-4, 0.86907524, 0.49439135, 6.28e-4, 0.628, 0.628, 628.0
871, 626.8334, 6.2683334, 0.6268334, 6.2683335e-4, 626.8334, 6.2683334, 0.6268334, 6.2683335e-4, 4.7099644e-7, 6.862918e-4, 1.3131251, -5.9458427e-2, 4.75e-4, 0.475, 0.475, 475.0
861, 574.76666, 5.7476664, 0.57476664, 5.7476666e-4, 574.76666, 5.7476664, 0.57476664, 5.7476666e-4, 1.2791244e-8, 1.1309838e-4, 0.687865, 0.46166828, 5.58e-4, 0.558, 0.558, 558.0
851, 703.19995, 7.0319996, 0.7031999, 7.0319994e-4, 703.19995, 7.0319996, 0.7031999, 7.0319994e-4, 3.9150684e-8, 1.9786532e-4, 0.90106523, 0.5053346, 6.68e-4, 0.66800004, 0.66800004, 668.0
841, 475.06665, 4.7506666, 0.47506666, 4.7506666e-4, 475.06665, 4.7506666, 0.47506666, 4.7506666e-4, 7.573463e-9, 8.702564e-5, 0.5620923, 0.38804102, 4.6e-4, 0.46, 0.46, 460.0
831, 621.26666, 6.2126665, 0.62126666, 6.2126666e-4, 621.26666, 6.2126665, 0.62126666, 6.2126666e-4, 2.4022798e-8, 1.549929e-4, 0.7762596, 0.46627375, 5.99e-4, 0.59900004, 0.59900004, 599.0
821, 722.1, 7.2209997, 0.72209996, 7.2209997e-4, 722.1, 7.2209997, 0.72209996, 7.2209997e-4, 1.8150892e-8, 1.3472525e-4, 0.85682523, 0.58737475, 6.96e-4, 0.696, 0.696, 696.0
811, 744.5334, 7.445334, 0.74453336, 7.445334e-4, 744.5334, 7.445334, 0.74453336, 7.445334e-4, 3.7502982e-8, 1.9365687e-4, 0.9381903, 0.5508765, 7.02e-4, 0.70199996, 0.70199996, 702.0
801, 518.1, 5.1809998, 0.51809996, 5.181e-4, 518.1, 5.1809998, 0.51809996, 5.181e-4, 4.6939217e-8, 2.166546e-4, 0.7347546, 0.30144536, 4.63e-4, 0.463, 0.463, 463.0
791, 623.76666, 6.2376666, 0.62376666, 6.237667e-4, 623.76666, 6.2376666, 0.62376666, 6.237667e-4, 8.460767e-7, 9.198243e-4, 1.543591, -0.2960576, 4.23e-4, 0.42299998, 0.42299998, 423.0
781, 455.76672, 4.5576673, 0.4557667, 4.557667e-4, 455.76672, 4.5576673, 0.4557667, 4.557667e-4, 7.503247e-9, 8.662129e-5, 0.542388, 0.36914542, 4.41e-4, 0.441, 0.441, 441.0
771, 654.4, 6.544, 0.65440005, 6.5440004e-4, 654.4, 6.544, 0.65440005, 6.5440004e-4, 8.003907e-9, 8.946456e-5, 0.7438646, 0.5649355, 6.38e-4, 0.638, 0.638, 638.0
761, 674.1667, 6.7416673, 0.67416674, 6.741667e-4, 674.1667, 6.7416673, 0.67416674, 6.741667e-4, 4.1270994e-7, 6.4242503e-4, 1.3165917, 3.1741686e-2, 5.61e-4, 0.56100005, 0.56100005, 561.0
751, 559.76666, 5.5976667, 0.55976665, 5.5976666e-4, 559.76666, 5.5976667, 0.55976665, 5.5976666e-4, 6.2051786e-9, 7.877296e-5, 0.6385396, 0.48099372, 5.45e-4, 0.545, 0.545, 545.0
741, 493.56668, 4.935667, 0.4935667, 4.935667e-4, 493.56668, 4.935667, 0.4935667, 4.935667e-4, 3.6917127e-9, 6.0759467e-5, 0.5543262, 0.43280724, 4.86e-4, 0.486, 0.486, 486.0
731, 655.7001, 6.557001, 0.6557001, 6.557001e-4, 655.7001, 6.557001, 0.6557001, 6.557001e-4, 8.007742e-9, 8.948599e-5, 0.7451861, 0.5662141, 6.38e-4, 0.638, 0.638, 638.0
721, 552.76666, 5.5276666, 0.5527667, 5.5276667e-4, 552.76666, 5.5276666, 0.5527667, 5.5276667e-4, 7.374579e-9, 8.587537e-5, 0.6386421, 0.4668913, 5.33e-4, 0.533, 0.533, 533.0
711, 510.3, 5.1029997, 0.5103, 5.103e-4, 510.3, 5.1029997, 0.5103, 5.103e-4, 6.0286776e-9, 7.764456e-5, 0.5879445, 0.43265542, 4.89e-4, 0.489, 0.489, 489.0
701, 655.0666, 6.550666, 0.65506655, 6.550666e-4, 655.0666, 6.550666, 0.65506655, 6.550666e-4, 2.9782596e-8, 1.7257634e-4, 0.8276429, 0.48249024, 5.73e-4, 0.573, 0.573, 573.0
691, 512.7999, 5.1279993, 0.5127999, 5.1279995e-4, 512.7999, 5.1279993, 0.5127999, 5.1279995e-4, 2.654035e-7, 5.1517325e-4, 1.0279732, -2.373301e-3, 4.18e-4, 0.418, 0.418, 418.0
681, 507.2, 5.072, 0.5072, 5.072e-4, 507.2, 5.072, 0.5072, 5.072e-4, 1.3187958e-8, 1.1483883e-4, 0.62203884, 0.3923612, 4.9e-4, 0.49, 0.49, 490.0
671, 762.3, 7.6229997, 0.76229995, 7.623e-4, 762.3, 7.6229997, 0.76229995, 7.623e-4, 2.6299932e-7, 5.128346e-4, 1.2751346, 0.2494654, 6.44e-4, 0.644, 0.644, 644.0
661, 496.2667, 4.962667, 0.4962667, 4.962667e-4, 496.2667, 4.962667, 0.4962667, 4.962667e-4, 1.0009596e-8, 1.0004797e-4, 0.59631467, 0.39621875, 4.86e-4, 0.486, 0.486, 486.0
651, 583.39996, 5.8339996, 0.58339995, 5.8339996e-4, 583.39996, 5.8339996, 0.58339995, 5.8339996e-4, 4.269354e-7, 6.5340294e-4, 1.2368029, -7.000298e-2, 4.59e-4, 0.459, 0.459, 459.0
641, 502.30005, 5.0230002, 0.5023, 5.0230004e-4, 502.30005, 5.0230002, 0.5023, 5.0230004e-4, 2.2926172e-7, 4.788128e-4, 0.98111284, 2.3487227e-2, 4.15e-4, 0.415, 0.415, 415.0
631, 577.13336, 5.7713337, 0.57713336, 5.771334e-4, 577.13336, 5.7713337, 0.57713336, 5.771334e-4, 7.0511152e-9, 8.397092e-5, 0.66110426, 0.49316248, 5.72e-4, 0.57199997, 0.57199997, 572.0
621, 478.90002, 4.7890005, 0.47890005, 4.7890004e-4, 478.90002, 4.7890005, 0.47890005, 4.7890004e-4, 2.2933446e-7, 4.7888877e-4, 0.95778877, 1.1263182e-5, 3.67e-4, 0.367, 0.367, 367.0
611, 671.1001, 6.711001, 0.6711001, 6.711001e-4, 671.1001, 6.711001, 0.6711001, 6.711001e-4, 2.7043538e-7, 5.20034e-4, 1.1911341, 0.15106611, 5.74e-4, 0.574, 0.574, 574.0
601, 574.5667, 5.745667, 0.5745667, 5.745667e-4, 574.5667, 5.745667, 0.5745667, 5.745667e-4, 1.9936698e-7, 4.465053e-4, 1.021072, 0.12806143, 4.86e-4, 0.486, 0.486, 486.0
591, 263.03336, 2.6303334, 0.26303336, 2.6303335e-4, 263.03336, 2.6303334, 0.26303336, 2.6303335e-4, 3.3570515e-7, 5.794007e-4, 0.842434, -0.31636733, 1.36e-4, 0.136, 0.136, 136.0
581, 148.9, 1.489, 0.1489, 1.489e-4, 148.9, 1.489, 0.1489, 1.489e-4, 7.76909e-9, 8.814244e-5, 0.23704243, 6.0757555e-2, 1.17e-4, 0.117000006, 0.117000006, 117.0
571, 137.7, 1.377, 0.1377, 1.377e-4, 137.7, 1.377, 0.1377, 1.377e-4, 1.6579742e-8, 1.2876235e-4, 0.26646233, 8.937655e-3, 1.01e-4, 0.100999996, 0.100999996, 101.0
561, 133.03333, 1.3303334, 0.13303334, 1.3303333e-4, 133.03333, 1.3303334, 0.13303334, 1.3303333e-4, 8.238499e-9, 9.0766174e-5, 0.22379951, 4.226716e-2, 1.03e-4, 0.103, 0.103, 103.0
551, 215.49998, 2.1549997, 0.21549998, 2.1549998e-4, 215.49998, 2.1549997, 0.21549998, 2.1549998e-4, 1.6472516e-8, 1.283453e-4, 0.34384528, 8.715468e-2, 1.77e-4, 0.177, 0.177, 177.0
541, 173.13333, 1.7313334, 0.17313333, 1.7313333e-4, 173.13333, 1.7313334, 0.17313333, 1.7313333e-4, 2.2049582e-8, 1.4849102e-4, 0.32162434, 2.4642315e-2, 1.34e-4, 0.134, 0.134, 134.0
531, 162.6, 1.626, 0.1626, 1.626e-4, 162.6, 1.626, 0.1626, 1.626e-4, 2.1855772e-8, 1.4783698e-4, 0.310437, 1.476302e-2, 1.21e-4, 0.121, 0.121, 121.0
521, 144.9, 1.449, 0.1449, 1.449e-4, 144.9, 1.449, 0.1449, 1.449e-4, 2.2195625e-8, 1.4898196e-4, 0.29388195, -4.081958e-3, 1.09e-4, 0.109, 0.109, 109.0
511, 128.23332, 1.2823333, 0.12823333, 1.2823333e-4, 128.23332, 1.2823333, 0.12823333, 1.2823333e-4, 9.855511e-9, 9.927493e-5, 0.22750825, 2.8958399e-2, 9.7e-5, 9.6999995e-2, 9.6999995e-2, 97.0
501, 246.30002, 2.463, 0.24630001, 2.463e-4, 246.30002, 2.463, 0.24630001, 2.463e-4, 2.8842956e-7, 5.3705636e-4, 0.78335637, -0.29075634, 1.33e-4, 0.133, 0.133, 133.0
491, 221.06665, 2.2106667, 0.22106665, 2.2106666e-4, 221.06665, 2.2106667, 0.22106665, 2.2106666e-4, 1.807053e-8, 1.3442668e-4, 0.35549334, 8.663998e-2, 1.8e-4, 0.18, 0.18, 180.0
481, 152.6, 1.5260001, 0.1526, 1.5260001e-4, 152.6, 1.5260001, 0.1526, 1.5260001e-4, 1.1715307e-8, 1.0823727e-4, 0.2608373, 4.4362742e-2, 1.08e-4, 0.108, 0.108, 108.0
471, 153.59999, 1.5359999, 0.15359999, 1.5359999e-4, 153.59999, 1.5359999, 0.15359999, 1.5359999e-4, 1.0722839e-8, 1.0355114e-4, 0.25715116, 5.0048854e-2, 1.18e-4, 0.118, 0.118, 118.0
461, 79.10001, 0.7910001, 7.910001e-2, 7.910001e-5, 79.10001, 0.7910001, 7.910001e-2, 7.910001e-5, 2.7012235e-9, 5.1973297e-5, 0.13107331, 2.7126716e-2, 6.4e-5, 6.4e-2, 6.4e-2, 64.0
451, 150.2, 1.502, 0.1502, 1.502e-4, 150.2, 1.502, 0.1502, 1.502e-4, 9.82596e-9, 9.912598e-5, 0.24932596, 5.1074013e-2, 1.23e-4, 0.123, 0.123, 123.00001
441, 155.83333, 1.5583333, 0.15583333, 1.5583333e-4, 155.83333, 1.5583333, 0.15583333, 1.5583333e-4, 1.5164606e-8, 1.2314465e-4, 0.27897796, 3.268868e-2, 1.2e-4, 0.12, 0.12, 120.0
431, 100.233315, 1.0023332, 0.10023332, 1.00233316e-4, 100.233315, 1.0023332, 0.10023332, 1.00233316e-4, 3.6535786e-9, 6.044484e-5, 0.16067816, 3.9788477e-2, 8.0e-5, 8.0e-2, 8.0e-2, 80.0
421, 123.33333, 1.2333333, 0.123333335, 1.2333333e-4, 123.33333, 1.2333333, 0.123333335, 1.2333333e-4, 6.916688e-9, 8.3166626e-5, 0.20649996, 4.0166706e-2, 9.7e-5, 9.6999995e-2, 9.6999995e-2, 97.0
411, 190.33336, 1.9033337, 0.19033337, 1.9033336e-4, 190.33336, 1.9033337, 0.19033337, 1.9033336e-4, 1.0820155e-8, 1.0401998e-4, 0.29435334, 8.631338e-2, 1.58e-4, 0.15799999, 0.15799999, 158.0
401, 114.63332, 1.1463332, 0.11463332, 1.1463332e-4, 114.63332, 1.1463332, 0.11463332, 1.1463332e-4, 1.0706833e-8, 1.0347382e-4, 0.21810715, 1.11595e-2, 8.7e-5, 8.7e-2, 8.7e-2, 87.0
391, 170.36667, 1.7036667, 0.17036666, 1.7036666e-4, 170.36667, 1.7036667, 0.17036666, 1.7036666e-4, 1.3666256e-7, 3.69679e-4, 0.5400457, -0.19931234, 8.3e-5, 8.3e-2, 8.3e-2, 83.0
381, 150.96667, 1.5096668, 0.15096667, 1.5096668e-4, 150.96667, 1.5096668, 0.15096667, 1.5096668e-4, 3.4551655e-9, 5.8780657e-5, 0.20974733, 9.218602e-2, 1.37e-4, 0.137, 0.137, 137.0
371, 90.26667, 0.90266675, 9.0266675e-2, 9.026667e-5, 90.26667, 0.90266675, 9.0266675e-2, 9.026667e-5, 8.068396e-9, 8.982425e-5, 0.18009092, 4.4242188e-4, 7.0e-5, 7.0e-2, 7.0e-2, 70.0
361, 116.70002, 1.1670002, 0.11670002, 1.1670002e-4, 116.70002, 1.1670002, 0.11670002, 1.1670002e-4, 7.707676e-9, 8.779337e-5, 0.20449339, 2.8906653e-2, 9.8e-5, 9.8e-2, 9.8e-2, 98.0
351, 168.79999, 1.6879998, 0.1688, 1.6879999e-4, 168.79999, 1.6879998, 0.1688, 1.6879999e-4, 7.599555e-8, 2.756729e-4, 0.44447288, -0.106872916, 9.6e-5, 9.6e-2, 9.6e-2, 96.0
341, 122.73333, 1.2273333, 0.122733325, 1.2273333e-4, 122.73333, 1.2273333, 0.122733325, 1.2273333e-4, 9.45393e-9, 9.723132e-5, 0.21996465, 2.5502006e-2, 9.7e-5, 9.6999995e-2, 9.6999995e-2, 97.0
331, 118.23335, 1.1823335, 0.11823335, 1.1823335e-4, 118.23335, 1.1823335, 0.11823335, 1.1823335e-4, 3.573312e-9, 5.9777187e-5, 0.17801054, 5.8456164e-2, 9.9e-5, 9.9e-2, 9.9e-2, 99.0
321, 112.36666, 1.1236666, 0.11236666, 1.1236666e-4, 112.36666, 1.1236666, 0.11236666, 1.1236666e-4, 2.7418987e-9, 5.2363142e-5, 0.1647298, 6.0003515e-2, 9.3e-5, 9.3e-2, 9.3e-2, 93.0
311, 117.56668, 1.1756668, 0.11756668, 1.17566684e-4, 117.56668, 1.1756668, 0.11756668, 1.17566684e-4, 3.7793786e-9, 6.1476654e-5, 0.17904334, 5.609003e-2, 1.01e-4, 0.100999996, 0.100999996, 101.0
301, 147.23329, 1.472333, 0.14723329, 1.472333e-4, 147.23329, 1.472333, 0.14723329, 1.472333e-4, 5.889599e-8, 2.4268495e-4, 0.38991824, -9.545166e-2, 8.3e-5, 8.3e-2, 8.3e-2, 83.0
