c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
1,0.423053,0.291638,0.714691,O,0.193616,0.011429,0.205045,O,0.085475,0.008602,0.094077,O,0.396164,0.115145,0.511309
2,0.843268,0.583960,1.427228,O,0.378487,0.021509,0.399996,O,0.174370,0.017747,0.192117,O,0.776908,0.248131,1.025039
3,1.393918,0.403615,1.797533,O,0.646176,0.040245,0.686421,O,0.301496,0.029680,0.331176,O,0.953520,0.372325,1.325845
4,1.628818,1.196931,2.825749,O,0.748920,0.050077,0.798997,O,0.353140,0.034168,0.387308,O,1.619914,0.509679,2.129593
5,2.528709,0.669761,3.198470,O,1.226701,0.069236,1.295937,O,0.564656,0.047348,0.612004,O,1.782564,0.657558,2.440122
6,2.762222,0.803155,3.565377,O,1.304135,0.084643,1.388778,O,0.606613,0.065511,0.672124,O,1.948543,0.806915,2.755458
7,3.059854,2.304608,5.364462,O,1.411015,0.090985,1.502000,O,0.650141,0.071672,0.721813,O,2.019368,2.031900,4.051268
8,3.299167,2.344263,5.643430,O,1.514385,0.114075,1.628460,O,0.683301,0.082465,0.765766,O,3.281624,1.087241,4.368865
9,4.806321,1.246659,6.052980,O,2.326464,0.118608,2.445072,O,1.053524,0.093344,1.146868,O,3.433867,1.225162,4.659029
10,4.963555,1.393169,6.356724,O,2.439667,0.134162,2.573829,O,1.126410,0.103910,1.230320,O,3.510587,1.361412,4.871999
11,5.237731,1.501057,6.738788,O,2.509188,0.142055,2.651243,O,1.170379,0.109411,1.279790,O,3.729207,1.507948,5.237155
12,5.492419,1.680383,7.172802,O,2.648865,0.165346,2.814211,O,1.209560,0.115786,1.325346,O,3.888464,1.623665,5.512129
13,5.745922,4.432513,10.178435,O,2.713909,0.169137,2.883046,O,1.232594,0.128842,1.361436,O,4.065225,1.781965,5.847190
14,6.027702,4.514024,10.541726,O,2.818508,0.187710,3.006218,O,1.282411,0.137682,1.420093,O,4.186938,4.054205,8.241143
15,6.299407,4.704126,11.003533,O,2.928072,0.191225,3.119297,O,1.335124,0.159299,1.494423,O,4.380376,4.135653,8.516029
16,6.521090,4.762591,11.283681,O,3.060876,0.211720,3.272596,O,1.421142,0.159360,1.580502,O,6.546349,2.206254,8.752603
17,9.260252,2.380128,11.640380,O,4.565233,0.242512,4.807745,O,1.423378,0.178219,1.601597,O,6.649262,2.345545,8.994807
18,9.526837,2.586440,12.113277,O,4.658666,0.235502,4.894168,O,2.099776,0.180902,2.280678,O,6.827392,2.507489,9.334881
19,9.759029,2.683609,12.442638,O,4.768414,0.254462,5.022876,O,2.185676,0.195985,2.381661,O,7.026371,2.616886,9.643257
20,10.046550,2.761470,12.808020,O,4.887715,0.248628,5.136343,O,2.238251,0.202796,2.441047,O,7.182355,2.809605,9.991960
21,10.446022,2.940423,13.386445,O,4.993278,0.273863,5.267141,O,2.291236,0.209680,2.500916,O,7.299295,2.975143,10.274438
22,11.092592,3.177132,14.269724,O,5.085008,0.300511,5.385519,O,2.354619,0.204151,2.558770,O,7.516281,3.043615,10.559896
23,10.967197,3.319727,14.286924,O,5.133645,0.318021,5.451666,O,2.379000,0.224410,2.603410,O,7.480221,3.197183,10.677404
24,11.243808,3.470111,14.713919,O,5.277819,0.320395,5.598214,O,2.401555,0.233885,2.635440,O,7.795725,3.365239,11.160964
25,11.484420,8.955155,20.439575,O,5.431822,0.356609,5.788431,O,2.452905,0.234680,2.687585,O,7.991097,3.525684,11.516781
26,11.777545,9.148781,20.926326,O,5.447314,0.352646,5.799960,O,2.472740,0.261413,2.734153,O,8.161110,3.655347,11.816457
27,12.098464,9.196749,21.295213,O,5.600431,0.357395,5.957826,O,2.535356,0.279661,2.815017,O,8.308810,8.121187,16.429997
28,12.425344,9.369646,21.794990,O,5.747004,0.370616,6.117620,O,2.605637,0.271051,2.876688,O,8.485797,8.324384,16.810181
29,12.658231,9.407253,22.065484,O,5.817978,0.398033,6.216011,O,2.635929,0.280959,2.916888,O,8.659248,8.177287,16.836535
30,12.831367,9.411300,22.242667,O,5.951014,0.396589,6.347603,O,2.685828,0.302587,2.988415,O,8.741201,8.661970,17.403171
31,13.104514,9.469985,22.574499,O,5.975216,0.410398,6.385614,O,2.750809,0.303279,3.054088,O,12.663152,4.354452,17.017604
32,13.322570,9.212937,22.535507,O,6.077638,0.402007,6.479645,O,2.818024,0.295018,3.113042,O,12.865864,4.517369,17.383233
33,18.221320,4.798873,23.020193,O,6.135818,3.250075,9.385893,O,2.829678,0.338252,3.167930,O,12.943693,4.663297,17.606990
34,18.330589,4.952967,23.283556,O,9.027850,0.467508,9.495358,O,2.882869,0.327088,3.209957,O,13.116545,4.788633,17.905178
35,18.618109,5.097649,23.715758,O,9.104269,0.446538,9.550807,O,2.937985,0.334408,3.272393,O,13.360820,4.954583,18.315403
36,19.192889,5.247184,24.440073,O,9.312614,0.464176,9.776790,O,4.324570,0.367534,4.692104,O,13.489425,5.081762,18.571187
37,19.304790,5.355209,24.659999,O,9.422285,0.490514,9.912799,O,4.370822,0.372180,4.743002,O,13.655034,5.256700,18.911734
38,19.690212,5.612803,25.303015,O,9.619659,0.514283,10.133942,O,4.402483,0.399316,4.801799,O,13.802942,5.395891,19.198833
39,19.683020,5.731895,25.414915,O,9.713691,0.523387,10.237078,O,4.428422,0.408425,4.836847,O,13.944033,5.494693,19.438726
40,20.234410,5.905908,26.140318,O,9.888929,0.515189,10.404118,O,4.504350,0.380691,4.885041,O,14.274580,5.642577,19.917157
41,20.410054,6.032202,26.442256,O,9.880012,0.550833,10.430845,O,4.572340,0.407096,4.979436,O,14.311962,5.820381,20.132343
42,20.751742,6.165782,26.917524,O,9.954386,0.555899,10.510285,O,4.583565,0.430970,5.014535,O,14.470506,6.009194,20.479700
43,20.875085,6.324758,27.199843,O,10.026460,0.570353,10.596813,O,4.676324,0.449982,5.126306,O,14.683764,6.157198,20.840962
44,21.612438,6.708036,28.320474,O,10.274530,0.606323,10.880853,O,4.691941,0.452080,5.144021,O,14.828408,6.300216,21.128624
45,21.409810,6.669227,28.079037,O,10.301080,0.553702,10.854782,O,4.715139,0.454644,5.169783,O,14.909426,6.438045,21.347471
46,21.861087,6.779092,28.640179,O,10.481400,0.556001,11.037401,O,4.781006,0.494264,5.275270,O,15.149460,6.521978,21.671438
47,22.005595,6.929426,28.935021,O,10.529119,0.607434,11.136553,O,4.822131,0.455456,5.277587,O,15.283050,6.716029,21.999079
48,22.099731,7.069749,29.169480,O,10.611650,0.649230,11.260880,O,4.856161,0.466298,5.322459,O,15.429578,6.822734,22.252312
49,22.443492,7.200677,29.644169,O,10.634260,0.629149,11.263409,O,4.893407,0.511984,5.405391,O,15.443382,7.061011,22.504393
50,22.110430,21.948540,44.058970,O,10.922040,0.607401,11.529441,O,4.947392,0.504456,5.451848,O,15.813042,7.083242,22.896284